doc_id,file_name
6660-J2R1-JBTP-M2H5-00000-00,crime_query_results_170.json
66PX-GTY1-JBTP-M3W5-00000-00,crime_query_results_170.json
5VJR-5PM1-JC6P-C09C-00000-00,crime_query_results_1480.json
649Y-TT51-DY8S-B299-00000-00,crime_query_results_500.json
64Y7-FNW1-DY8S-B1KB-00000-00,crime_query_results_500.json
5RS1-XSP1-JC6P-C0DR-00000-00,crime_query_results_1320.json
5T7V-26V1-DYNS-31TS-00000-00,crime_query_results_1320.json
5SKP-HK41-JC6P-C20P-00000-00,crime_query_results_1320.json
5S60-4H41-JC6P-C2GG-00000-00,crime_query_results_1320.json
5XYG-2341-DYNS-32S3-00000-00,crime_query_results_1320.json
61FJ-V321-DYNS-32RJ-00000-00,crime_query_results_280.json
64RX-6271-JBTP-M073-00000-00,crime_query_results_280.json
5X7V-K5V1-JC6P-C4FH-00000-00,crime_query_results_900.json
5SFW-2831-JC6P-C22X-00000-00,crime_query_results_900.json
6238-DM31-JBTP-H137-00000-00,crime_query_results_900.json
5S8Y-R1N1-DYNS-33K0-00000-00,crime_query_results_1530.json
5YCB-SCX1-DYNS-30C2-00000-00,crime_query_results_1530.json
5RH6-VWF1-JC6P-C1B8-00000-00,crime_query_results_1160.json
64VN-TPT1-DY8S-B167-00000-00,crime_query_results_490.json
63KX-CYH1-DY8S-B4PB-00000-00,crime_query_results_490.json
633D-CHK1-JBTP-M03J-00000-00,crime_query_results_490.json
63BW-BY31-DY8S-B08K-00000-00,crime_query_results_490.json
61P5-XNY1-DY8P-B35G-00000-00,crime_query_results_740.json
5SND-9291-DYNS-3076-00000-00,crime_query_results_740.json
5YDP-2XS1-JC6P-C3XJ-00000-00,crime_query_results_740.json
66SD-93P1-DY8S-B0NC-00000-00,crime_query_results_310.json
5WKY-15S1-JC6P-C4XD-00000-00,crime_query_results_890.json
5VCK-W661-DYNS-3516-00000-00,crime_query_results_890.json
66FN-GS01-DY8S-B4PX-00000-00,crime_query_results_890.json
5SJ6-R9K1-JC6P-C10P-00000-00,crime_query_results_890.json
64T6-16B1-DY8S-B0WF-00000-00,crime_query_results_890.json
60G8-CJG1-JC6P-C2WN-00000-00,crime_query_results_1120.json
5XJT-GXT1-JC6P-C0TH-00000-00,crime_query_results_1120.json
633M-BJT1-JBTP-M21F-00000-00,crime_query_results_1120.json
60VS-KF51-JC6P-C04C-00000-00,crime_query_results_1120.json
5XHH-NR81-JC6P-C3TK-00000-00,crime_query_results_1120.json
5RJ8-PV61-JC6P-C4RW-00000-00,crime_query_results_1120.json
5W0W-BH91-JC6P-C09T-00000-00,crime_query_results_1120.json
5T9G-5TS1-JC6P-C03R-00000-00,crime_query_results_700.json
64TV-F7F1-DY8S-B2HB-00000-00,crime_query_results_700.json
61PT-GF91-JBTP-H501-00000-00,crime_query_results_700.json
64BT-PHW1-DY8S-B21P-00000-00,crime_query_results_700.json
65KS-S5H1-JBTP-M148-00000-00,crime_query_results_350.json
6526-WM61-JBTP-M4D1-00000-00,crime_query_results_350.json
671F-GRV1-JBTP-M2XC-00000-00,crime_query_results_80.json
679J-CRP1-DY8S-B00V-00000-00,crime_query_results_80.json
67BM-7MP1-JBTP-M52H-00000-00,crime_query_results_80.json
677V-MF01-JBTP-M3SX-00000-00,crime_query_results_80.json
634P-6H11-DY8S-B207-00000-00,crime_query_results_540.json
674W-1RY1-DY8S-B2FC-00000-00,crime_query_results_540.json
61KV-7FC1-JBTM-M2P6-00000-00,crime_query_results_540.json
63B2-0RP1-JBTP-M06J-00000-00,crime_query_results_540.json
67FK-VB31-JBTP-M0XD-00000-00,crime_query_results_110.json
66WD-2811-DY8S-B0KC-00000-00,crime_query_results_110.json
67F5-WVC1-JBTP-M50J-00000-00,crime_query_results_110.json
66V4-76M1-DY8S-B1BT-00000-00,crime_query_results_110.json
5RM6-FF21-JC6P-C30T-00000-00,crime_query_results_940.json
5VW1-W821-DYNS-313B-00000-00,crime_query_results_940.json
655V-CS41-JBTP-M0F5-00000-00,crime_query_results_940.json
62PR-VGM1-JBTP-M2R8-00000-00,crime_query_results_690.json
63X1-8XV1-JBTP-M05B-00000-00,crime_query_results_690.json
5XXV-4J31-JC6P-C2JC-00000-00,crime_query_results_690.json
6273-PX31-JBTP-H44F-00000-00,crime_query_results_690.json
656P-8FJ1-DY8S-B104-00000-00,crime_query_results_690.json
5SCR-BFC1-DYNS-346N-00000-00,crime_query_results_690.json
5W6V-HHW1-DYNS-31JD-00000-00,crime_query_results_1730.json
60PF-HTD1-JC6P-C3KR-00000-00,crime_query_results_1360.json
5T3J-MM71-JC6P-C19F-00000-00,crime_query_results_1360.json
62NG-1BH1-DY8S-B51F-00000-00,crime_query_results_960.json
60TW-K521-DYNS-30VF-00000-00,crime_query_results_960.json
5VRD-C201-JC6P-C39K-00000-00,crime_query_results_960.json
615N-RN51-JC6P-C2WP-00000-00,crime_query_results_960.json
615W-PY71-DYNS-34C3-00000-00,crime_query_results_960.json
5VS8-7VX1-JC6P-C381-00000-00,crime_query_results_1340.json
5V9M-GPH1-JC6P-C2NX-00000-00,crime_query_results_1090.json
5ST1-T301-JC6P-C09N-00000-00,crime_query_results_1090.json
639F-6FH1-JBTP-M27P-00000-00,crime_query_results_999.json
5XNT-3M41-JC6P-C2KC-00000-00,crime_query_results_560.json
644V-HBT1-JBTP-M20P-00000-00,crime_query_results_560.json
62W7-7911-JBTP-M03W-00000-00,crime_query_results_560.json
654B-KFM1-JBTP-M41B-00000-00,crime_query_results_560.json
6742-SXX1-JBTP-M01K-00000-00,crime_query_results_130.json
66RB-F781-DY8S-B47K-00000-00,crime_query_results_130.json
667P-9GY1-DY8S-B0FY-00000-00,crime_query_results_130.json
66N6-RFR1-DY8S-B0NV-00000-00,crime_query_results_130.json
66XW-VNP1-JBTP-M2S5-00000-00,crime_query_results_130.json
65PD-27R1-JBTP-M27M-00000-00,crime_query_results_130.json
620G-SS21-JBTP-H3TG-00000-00,crime_query_results_1680.json
5RR6-2021-DYNS-3058-00000-00,crime_query_results_720.json
61KV-7FC1-JBTM-M2P3-00000-00,crime_query_results_720.json
60P1-KHC1-JC6P-C2RX-00000-00,crime_query_results_720.json
648G-1K71-JBTP-M1RM-00000-00,crime_query_results_370.json
65J3-0W71-JBTP-M47P-00000-00,crime_query_results_370.json
64YF-DW51-DY8S-B1BW-00000-00,crime_query_results_370.json
5SY3-7P81-JC6P-C0VC-00000-00,crime_query_results_370.json
640B-YWR1-DY8S-B52Y-00000-00,crime_query_results_370.json
65S9-STX1-DY8S-B0YF-00000-00,crime_query_results_370.json
5VVT-X4K1-DYNS-30XR-00000-00,crime_query_results_1550.json
5VRS-NTT1-DYNS-32W5-00000-00,crime_query_results_1550.json
5RSF-W3T1-DYNS-32B8-00000-00,crime_query_results_1100.json
5VDF-RWR1-DYNS-34HG-00000-00,crime_query_results_1100.json
5VBB-2281-JC6P-C0YW-00000-00,crime_query_results_1100.json
66GT-0DJ1-DY8S-B1FG-00000-00,crime_query_results_290.json
64SB-N0T1-JBTP-M4HD-00000-00,crime_query_results_290.json
6568-VKC1-JBTP-M2TS-00000-00,crime_query_results_290.json
5RWN-8961-JC6P-C0NJ-00000-00,crime_query_results_910.json
5T2G-SJ11-JC6P-C4RH-00000-00,crime_query_results_910.json
5WFF-M9H1-DYNS-31YJ-00000-00,crime_query_results_1330.json
5SDK-73V1-DYNS-33RM-00000-00,crime_query_results_1760.json
65DY-2PN1-DY8S-B3CN-00000-00,crime_query_results_140.json
66F7-J9V1-JBTP-M071-00000-00,crime_query_results_140.json
66WD-2811-DY8S-B0KB-00000-00,crime_query_results_140.json
6568-VKC1-JBTP-M2TP-00000-00,crime_query_results_510.json
63T1-PCK1-JBTP-M54B-00000-00,crime_query_results_510.json
63GX-TB81-DY8S-B4TP-00000-00,crime_query_results_510.json
634X-5PC1-JBTP-M47M-00000-00,crime_query_results_510.json
65MM-MRV1-DY8S-B1Y6-00000-00,crime_query_results_300.json
62M0-70G1-JBTP-H3SF-00000-00,crime_query_results_750.json
5T82-1D41-DYNS-30WM-00000-00,crime_query_results_880.json
656R-XD81-DY8S-B410-00000-00,crime_query_results_880.json
5S0C-7V61-JC6P-C44N-00000-00,crime_query_results_880.json
5T3S-KPR1-DYNS-33HJ-00000-00,crime_query_results_880.json
60X6-RT61-JC6P-C0KJ-00000-00,crime_query_results_880.json
5X4W-0B31-JC6P-C413-00000-00,crime_query_results_880.json
5RB9-HRB1-JC6P-C3JP-00000-00,crime_query_results_880.json
5W1R-7521-DYNS-33X3-00000-00,crime_query_results_1170.json
63MJ-9FH1-DY8S-B1TV-00000-00,crime_query_results_1520.json
5VBY-YMR1-DYNS-3464-00000-00,crime_query_results_1150.json
5VBB-2281-JC6P-C0YX-00000-00,crime_query_results_1150.json
5Y8C-5WC1-JC6P-C39G-00000-00,crime_query_results_1150.json
5V2C-GCR1-JC6P-C3WB-00000-00,crime_query_results_1150.json
5RRT-YM51-JC6P-C0H4-00000-00,crime_query_results_1150.json
5Y86-VK51-JC6P-C40P-00000-00,crime_query_results_1150.json
5SST-V011-DYNS-31M6-00000-00,crime_query_results_1500.json
5V4J-V2W1-DYNS-32HH-00000-00,crime_query_results_1500.json
5WCY-V471-JC6P-C15F-00000-00,crime_query_results_1500.json
5RWF-9521-DYNS-34P3-00000-00,crime_query_results_1500.json
5X2W-KK61-JC6P-C0YX-00000-00,crime_query_results_1500.json
5Y4T-9N71-DYNS-31GD-00000-00,crime_query_results_1500.json
5V9P-4K01-JC6P-C15V-00000-00,crime_query_results_1280.json
5T9Y-RYH1-JC6P-C250-00000-00,crime_query_results_1280.json
5RW1-BS51-JC6P-C0VN-00000-00,crime_query_results_1280.json
5RN2-B6Y1-JC6P-C44P-00000-00,crime_query_results_1280.json
64WY-MJN1-DY8S-B2YD-00000-00,crime_query_results_320.json
65G5-8051-DY8S-B0VF-00000-00,crime_query_results_320.json
64GF-6PS1-JBTP-M48H-00000-00,crime_query_results_320.json
65MV-KYR1-JBTP-M18Y-00000-00,crime_query_results_320.json
653P-P0B1-JBTP-M21M-00000-00,crime_query_results_320.json
66M4-WG71-JBTP-M255-00000-00,crime_query_results_320.json
659W-V8W1-DY8S-B049-00000-00,crime_query_results_320.json
64P0-FD11-JBTP-M42C-00000-00,crime_query_results_320.json
652D-VTF1-DY8S-B06D-00000-00,crime_query_results_770.json
5Y0H-X451-JC6P-C1X0-00000-00,crime_query_results_770.json
6383-RNV1-DY8S-B4MD-00000-00,crime_query_results_530.json
65HW-1DM1-JBTP-M4N0-00000-00,crime_query_results_530.json
63C3-B5V1-JBTP-M4TG-00000-00,crime_query_results_930.json
5X4W-0B31-JC6P-C415-00000-00,crime_query_results_930.json
5X76-P4J1-JC6P-C237-00000-00,crime_query_results_930.json
5T8F-YR51-DYNS-354M-00000-00,crime_query_results_930.json
5WS6-FK11-JC6P-C178-00000-00,crime_query_results_930.json
639K-HRH1-JBTP-M0KN-00000-00,crime_query_results_930.json
5VJ3-85K1-JC6P-C3TX-00000-00,crime_query_results_1310.json
61YM-X441-JBTP-H3CS-00000-00,crime_query_results_1310.json
5RS6-8321-DYNS-3403-00000-00,crime_query_results_1740.json
677M-N491-JBTP-M4FV-00000-00,crime_query_results_120.json
6574-6V91-DY8S-B0W0-00000-00,crime_query_results_120.json
621S-M491-DY8S-71CR-00000-00,crime_query_results_570.json
5RM6-FF21-JC6P-C30Y-00000-00,crime_query_results_1080.json
5S4G-B5H1-DYNS-33MH-00000-00,crime_query_results_1080.json
5W72-GSS1-DYNS-30RF-00000-00,crime_query_results_1080.json
614C-XP31-DYNS-309D-00000-00,crime_query_results_1080.json
5W1H-83H1-JC6P-C42V-00000-00,crime_query_results_1080.json
5T6B-7X21-DYNS-3466-00000-00,crime_query_results_1350.json
61NY-YC21-DY8P-B48K-00000-00,crime_query_results_1700.json
5RPB-58W1-JC6P-C22Y-00000-00,crime_query_results_970.json
5TD9-F6F1-DYNS-313F-00000-00,crime_query_results_970.json
5V44-WRM1-JC6P-C3C8-00000-00,crime_query_results_1110.json
6607-B061-JBTP-M4H1-00000-00,crime_query_results_360.json
650Y-2JV1-DY8S-B37J-00000-00,crime_query_results_360.json
65HN-26N1-DY8S-B492-00000-00,crime_query_results_360.json
62FG-VGN1-DY8S-72DS-00000-00,crime_query_results_360.json
64RP-6Y31-DY8S-B49X-00000-00,crime_query_results_360.json
61PT-GF91-JBTP-H47P-00000-00,crime_query_results_730.json
61N4-2PJ1-JBTM-M1N7-00000-00,crime_query_results_1690.json
5VHD-67R1-JC6P-C4R5-00000-00,crime_query_results_1690.json
640V-J551-DY8S-B4RR-00000-00,crime_query_results_1690.json
66H5-8WK1-DY8S-B1PH-00000-00,crime_query_results_340.json
5XYP-1801-JC6P-C1RS-00000-00,crime_query_results_340.json
658V-0BG1-JBTP-M2RG-00000-00,crime_query_results_340.json
65GK-6BD1-DY8S-B0T5-00000-00,crime_query_results_340.json
64K0-VTW1-DY8S-B4D5-00000-00,crime_query_results_710.json
5T9H-TP21-JC6P-C3VJ-00000-00,crime_query_results_1130.json
62Y4-YVR1-DY8S-B1FG-00000-00,crime_query_results_1130.json
5YDG-3RJ1-JC6P-C48S-00000-00,crime_query_results_1370.json
5T6S-6B31-JC6P-C0HF-00000-00,crime_query_results_950.json
61XC-3GJ1-JC6P-C2M7-00000-00,crime_query_results_680.json
6128-69G1-DYNS-3085-00000-00,crime_query_results_680.json
64G8-W8V1-JBTP-M3R7-00000-00,crime_query_results_680.json
6794-FF41-JBTP-M1K0-00000-00,crime_query_results_100.json
66W6-35R1-DY8S-B2T4-00000-00,crime_query_results_100.json
660W-7HX1-DY8S-B2X9-00000-00,crime_query_results_550.json
65VT-T2W1-DY8S-B4K4-00000-00,crime_query_results_550.json
67DJ-0PD1-JBTP-M086-00000-00,crime_query_results_90.json
661H-5641-JBTP-M4JM-00000-00,crime_query_results_90.json
5RWK-MCX1-JC6P-C1D4-00000-00,crime_query_results_1430.json
5RB7-WSV1-JC6P-C3J6-00000-00,crime_query_results_990.json
6668-53Y1-DY8S-B076-00000-00,crime_query_results_210.json
64PW-YYM1-JBTP-M49F-00000-00,crime_query_results_1200.json
5Y5M-2WW1-JC6P-C1YX-00000-00,crime_query_results_1200.json
5RS6-8321-DYNS-33SV-00000-00,crime_query_results_1200.json
66NM-NRB1-DY8S-B1SB-00000-00,crime_query_results_1580.json
66TP-8WT1-JBTP-M08M-00000-00,crime_query_results_70.json
66Y3-TS01-JBTP-M0KN-00000-00,crime_query_results_30.json
5T03-FP71-DYNS-324N-00000-00,crime_query_results_1240.json
5T80-CKS1-DYNS-308W-00000-00,crime_query_results_460.json
668S-5C51-JBTP-M1YK-00000-00,crime_query_results_250.json
62G5-80X1-JBTP-H048-00000-00,crime_query_results_430.json
5SGW-8941-JC6P-C3V4-00000-00,crime_query_results_1210.json
5SPM-G6W1-DYNS-3080-00000-00,crime_query_results_1400.json
5SBT-TV71-JC6P-C0TM-00000-00,crime_query_results_1400.json
65N2-K481-DY8S-B3GF-00000-00,crime_query_results_220.json
66FN-GS01-DY8S-B4K6-00000-00,crime_query_results_220.json
659W-V8W1-DY8S-B019-00000-00,crime_query_results_670.json
5RS0-90C1-DYNS-34KM-00000-00,crime_query_results_1070.json
5RKX-VG81-JC6P-C4M7-00000-00,crime_query_results_1070.json
5S17-4H51-JC6P-C4FN-00000-00,crime_query_results_1230.json
5RR0-2YM1-JC6P-C4N8-00000-00,crime_query_results_1230.json
5RVR-RN81-DYNS-3315-00000-00,crime_query_results_810.json
5T7J-F2X1-DYNS-32BV-00000-00,crime_query_results_780.json
5S5X-GKF1-JC6P-C34K-00000-00,crime_query_results_1270.json
5TBS-0VN1-DYNS-320G-00000-00,crime_query_results_450.json
6430-DJN1-JBTP-M0Y5-00000-00,crime_query_results_190.json
674W-1RY1-DY8S-B1NS-00000-00,crime_query_results_299.json
5S6J-D551-DYNS-34X4-00000-00,crime_query_results_299.json
65VC-VPN1-DY8S-B4T0-00000-00,crime_query_results_1600.json
5TDW-PNW1-JC6P-C3BM-00000-00,crime_query_results_1300.json
5Y0H-X451-JC6P-C1P3-00000-00,crime_query_results_1300.json
5S6J-D551-DYNS-34X6-00000-00,crime_query_results_920.json
61XT-1MD1-JBTP-H4W0-00000-00,crime_query_results_520.json
5SP0-JPD1-DYNS-33P8-00000-00,crime_query_results_1320.json
5SCW-NRH1-DYNS-32PY-00000-00,crime_query_results_1320.json
5Y6N-DG01-DYNS-310V-00000-00,crime_query_results_900.json
5RVY-PWK1-DYNS-30T0-00000-00,crime_query_results_490.json
5Y8K-NNJ1-JC6P-C2V0-00000-00,crime_query_results_490.json
5RXN-G9Y1-DYNS-30B9-00000-00,crime_query_results_740.json
612X-3TP1-DYNS-30BD-00000-00,crime_query_results_1120.json
5TCC-XF91-JC6P-C3MK-00000-00,crime_query_results_700.json
60TW-K521-DYNS-30PV-00000-00,crime_query_results_999.json
657S-MTH1-DY8S-B18P-00000-00,crime_query_results_560.json
63VY-YJW1-JBTP-M3H9-00000-00,crime_query_results_560.json
645G-DXD1-JBTP-M141-00000-00,crime_query_results_130.json
5V55-3VR1-DYNS-34GF-00000-00,crime_query_results_720.json
5W4N-5Y21-DYNS-31K2-00000-00,crime_query_results_910.json
5TM1-18S1-DYNS-34KC-00000-00,crime_query_results_1760.json
5S2P-Y1G1-DYNS-333F-00000-00,crime_query_results_880.json
5RSM-6DH1-DYNS-34KP-00000-00,crime_query_results_880.json
5S76-9S11-DYNS-33TC-00000-00,crime_query_results_1170.json
5S2X-X1B1-DYNS-34SS-00000-00,crime_query_results_1150.json
65YC-F8H1-JBTP-M2N8-00000-00,crime_query_results_770.json
5V0N-R0D1-JC6P-C4BF-00000-00,crime_query_results_1350.json
5V8J-MRV1-DYNS-346Y-00000-00,crime_query_results_1700.json
5RCY-NCC1-JC6P-C4TJ-00000-00,crime_query_results_970.json
65YT-CP31-DY8S-B2J5-00000-00,crime_query_results_360.json
5S52-KWC1-JC6P-C0H1-00000-00,crime_query_results_360.json
626P-8M71-DY8S-74RF-00000-00,crime_query_results_340.json
5TM7-0CX1-JC6P-C061-00000-00,crime_query_results_710.json
5X69-4B61-JC6P-C245-00000-00,crime_query_results_950.json
63VH-GKG1-DY8S-B0X7-00000-00,crime_query_results_680.json
5SD9-M2T1-JC6P-C04C-00000-00,crime_query_results_680.json
6764-VTJ1-JBTP-M521-00000-00,crime_query_results_100.json
670K-M431-JBTP-M22W-00000-00,crime_query_results_90.json
66VJ-P661-DY8S-B14C-00000-00,crime_query_results_50.json
5SWC-G5V1-JC6P-C3MH-00000-00,crime_query_results_1430.json
61HG-48B1-JBTM-M36V-00000-00,crime_query_results_1060.json
5VHF-BGX1-JC6P-C1FN-00000-00,crime_query_results_1060.json
60XD-R0J1-DYNS-30CG-00000-00,crime_query_results_990.json
6575-VP91-JBTP-M21Y-00000-00,crime_query_results_990.json
621D-9C81-JBTP-H275-00000-00,crime_query_results_640.json
5W01-FV71-JC6P-C050-00000-00,crime_query_results_1220.json
63H4-SGF1-DY8S-B219-00000-00,crime_query_results_820.json
5WHY-MKD1-JC6P-C1NW-00000-00,crime_query_results_820.json
5WTP-7R11-DYNS-34RR-00000-00,crime_query_results_820.json
60C2-TSM1-JC6P-C0HM-00000-00,crime_query_results_1200.json
5S34-W761-DYNS-3115-00000-00,crime_query_results_1200.json
65TJ-0181-JBTP-M233-00000-00,crime_query_results_0.json
666M-YYP1-JBTP-M33W-00000-00,crime_query_results_1580.json
6690-4J91-DY8S-B4Y8-00000-00,crime_query_results_1580.json
64XC-K431-DY8S-B1VV-00000-00,crime_query_results_420.json
602T-M501-DYNS-34D9-00000-00,crime_query_results_420.json
5W9C-2PD1-JC6P-C0X5-00000-00,crime_query_results_420.json
5VVM-82R1-JC6P-C4NY-00000-00,crime_query_results_1390.json
63V3-J771-JBTP-M1SD-00000-00,crime_query_results_660.json
5S1G-RKG1-JC6P-C35G-00000-00,crime_query_results_1410.json
5TRD-PTB1-DYNS-31C0-00000-00,crime_query_results_1410.json
62W8-W851-DY8S-B40W-00000-00,crime_query_results_1410.json
5Y91-3D11-JC6P-C1HY-00000-00,crime_query_results_1040.json
5X52-YJP1-JC6P-C1WJ-00000-00,crime_query_results_1040.json
5X52-YJP1-JC6P-C1W2-00000-00,crime_query_results_1040.json
5RN6-NGY1-DYNS-305F-00000-00,crime_query_results_1040.json
67F5-WVD1-JBTP-M00T-00000-00,crime_query_results_70.json
614V-BMS1-JC6P-C4B0-00000-00,crime_query_results_620.json
619R-BS41-DYNS-31KW-00000-00,crime_query_results_620.json
63RC-JSM1-DY8S-B1KD-00000-00,crime_query_results_270.json
5TBK-NHT1-DYNS-32YK-00000-00,crime_query_results_270.json
5T34-P5P1-JC6P-C1M5-00000-00,crime_query_results_1780.json
5RF1-H711-JC6P-C46V-00000-00,crime_query_results_1780.json
5SB7-J4F1-JC6P-C17W-00000-00,crime_query_results_1450.json
5S46-R321-JC6P-C0K7-00000-00,crime_query_results_1450.json
5RFN-DTX1-JC6P-C17P-00000-00,crime_query_results_1240.json
640B-YWR1-DY8S-B51P-00000-00,crime_query_results_1240.json
5V9G-5C11-DYNS-313V-00000-00,crime_query_results_860.json
5X76-P4B1-DYNS-34C5-00000-00,crime_query_results_860.json
64M8-NXS1-DY8S-B2RX-00000-00,crime_query_results_860.json
5Y4R-NS11-DYNS-337G-00000-00,crime_query_results_460.json
5T99-VDN1-JC6P-C0X3-00000-00,crime_query_results_460.json
62FG-VGN1-DY8S-7258-00000-00,crime_query_results_460.json
5RNX-6XR1-DYNS-306D-00000-00,crime_query_results_1190.json
626H-KJH1-JBTP-H33S-00000-00,crime_query_results_1190.json
64BW-BDD1-JBTP-M1MH-00000-00,crime_query_results_440.json
5T56-S5S1-DYNS-3563-00000-00,crime_query_results_1260.json
5RGJ-YCS1-JC6P-C52F-00000-00,crime_query_results_1260.json
64VN-TPT1-DY8S-B119-00000-00,crime_query_results_790.json
5RH5-74W1-DYNS-34NK-00000-00,crime_query_results_790.json
5W2H-G441-DYNS-30NY-00000-00,crime_query_results_840.json
5S4D-P991-JC6P-C1RN-00000-00,crime_query_results_1470.json
5V6G-JRV1-DYNS-31H3-00000-00,crime_query_results_1020.json
5T0C-2SY1-DYNS-329G-00000-00,crime_query_results_1020.json
5X52-YJP1-JC6P-C1WC-00000-00,crime_query_results_10.json
5SSK-VTW1-DYNS-33Y6-00000-00,crime_query_results_600.json
5WYG-31R1-JC6P-C31F-00000-00,crime_query_results_600.json
647V-4761-JBTP-M52P-00000-00,crime_query_results_250.json
65J8-YTS1-DY8S-B3CP-00000-00,crime_query_results_250.json
65J3-0W71-JBTP-M3W6-00000-00,crime_query_results_250.json
5YCS-J5G1-JC6P-C37K-00000-00,crime_query_results_1590.json
5WB6-DPT1-DYNS-32XJ-00000-00,crime_query_results_1210.json
5W70-VX21-JC6P-C413-00000-00,crime_query_results_1210.json
5RPJ-4GB1-JC6P-C0N4-00000-00,crime_query_results_1210.json
5X52-YJP1-JC6P-C1SC-00000-00,crime_query_results_1210.json
61F5-M3X1-JBTM-M0BC-00000-00,crime_query_results_830.json
611V-SCX1-JC6P-C3YX-00000-00,crime_query_results_830.json
5S7N-X001-DYNS-3152-00000-00,crime_query_results_1050.json
5RTX-1JT1-JC6P-C17D-00000-00,crime_query_results_1050.json
5WYG-31R1-JC6P-C2XV-00000-00,crime_query_results_1050.json
5XF4-C181-JC6P-C4SJ-00000-00,crime_query_results_1050.json
5WTP-7R11-DYNS-34RY-00000-00,crime_query_results_1050.json
676S-SB61-JBTP-M0GJ-00000-00,crime_query_results_60.json
67BV-6WB1-DY8S-B49B-00000-00,crime_query_results_60.json
66T8-BFW1-JBTP-M4HW-00000-00,crime_query_results_60.json
6644-F761-DY8S-B40Y-00000-00,crime_query_results_60.json
649Y-TT51-DY8S-B2F7-00000-00,crime_query_results_220.json
5Y73-W9C1-DYNS-30N6-00000-00,crime_query_results_220.json
64K0-VTW1-DY8S-B4BR-00000-00,crime_query_results_670.json
5V6P-J0H1-DYNS-33TD-00000-00,crime_query_results_670.json
5WG3-HSK1-DYNS-33SB-00000-00,crime_query_results_1380.json
5WFV-F201-JC6P-C2WS-00000-00,crime_query_results_1380.json
5RVR-RN81-DYNS-33DS-00000-00,crime_query_results_1380.json
5WYG-31R1-JC6P-C2WC-00000-00,crime_query_results_980.json
5WYG-31R1-JC6P-C2XN-00000-00,crime_query_results_980.json
5XFJ-9G71-DYNS-31G6-00000-00,crime_query_results_980.json
643B-R451-JBTP-M0P0-00000-00,crime_query_results_650.json
5XB0-8XV1-JC6P-C0JF-00000-00,crime_query_results_650.json
67F7-HX01-DY8S-B153-00000-00,crime_query_results_40.json
5SSJ-6X81-DYNS-345K-00000-00,crime_query_results_1070.json
6410-WGD1-JBTP-M46M-00000-00,crime_query_results_1070.json
5WYG-31R1-JC6P-C2X1-00000-00,crime_query_results_1070.json
5X76-P4B1-DYNS-34CJ-00000-00,crime_query_results_1420.json
5VJW-GY31-DYNS-30JG-00000-00,crime_query_results_1420.json
5VHT-N321-DYNS-30K4-00000-00,crime_query_results_1420.json
5WYG-31R1-JC6P-C30W-00000-00,crime_query_results_580.json
5YB3-FSR1-JC6P-C45F-00000-00,crime_query_results_1230.json
5T21-6CP1-DYNS-302K-00000-00,crime_query_results_810.json
6586-2RH1-DY8S-B21Y-00000-00,crime_query_results_810.json
63X1-8XV1-JBTP-M0BN-00000-00,crime_query_results_810.json
602T-M501-DYNS-349C-00000-00,crime_query_results_810.json
5S60-4H41-JC6P-C2KF-00000-00,crime_query_results_810.json
629N-WDM1-DY8S-70YD-00000-00,crime_query_results_390.json
654B-KFM1-JBTP-M3MT-00000-00,crime_query_results_390.json
61X5-44B1-DY8S-738J-00000-00,crime_query_results_410.json
64FV-XXY1-JBTP-M0WS-00000-00,crime_query_results_780.json
5W17-N2G1-JC6P-C1BS-00000-00,crime_query_results_780.json
62PH-W911-DY8S-B4Y7-00000-00,crime_query_results_850.json
63K2-HGR1-DY8S-B3CY-00000-00,crime_query_results_850.json
5X52-YJP1-JC6P-C1V4-00000-00,crime_query_results_1270.json
5S8X-35M1-DYNS-34PF-00000-00,crime_query_results_1270.json
602T-M501-DYNS-34CX-00000-00,crime_query_results_1270.json
64YF-DW51-DY8S-B19W-00000-00,crime_query_results_1620.json
62BS-VT81-DY8S-74RM-00000-00,crime_query_results_450.json
658V-0BG1-JBTP-M2PH-00000-00,crime_query_results_450.json
5RCR-P611-JC6P-C1HS-00000-00,crime_query_results_450.json
66P3-4JS1-JBTP-M428-00000-00,crime_query_results_450.json
66GY-9T61-JBTP-M19X-00000-00,crime_query_results_190.json
65H7-M7M1-DY8S-B0KD-00000-00,crime_query_results_190.json
62DN-G9M1-JBTP-H4XV-00000-00,crime_query_results_1030.json
5T8N-XX11-JC6P-C4NM-00000-00,crime_query_results_1460.json
5SV3-N4G1-DYNS-343F-00000-00,crime_query_results_1460.json
5RGC-05T1-JC6P-C1BP-00000-00,crime_query_results_299.json
634G-7D01-DY8S-B4YB-00000-00,crime_query_results_299.json
5XKT-PYX1-DYNS-3106-00000-00,crime_query_results_1010.json
5Y26-1NX1-JC6P-C2V2-00000-00,crime_query_results_1440.json
671F-GRV1-JBTP-M2JB-00000-00,crime_query_results_260.json
6788-JN71-DY8S-B3M8-00000-00,crime_query_results_260.json
625M-3871-JBTP-H1B5-00000-00,crime_query_results_470.json
64KM-SG61-JBTP-M085-00000-00,crime_query_results_870.json
66MM-FPY1-DY8S-B0CN-00000-00,crime_query_results_870.json
6089-6CT1-JC6P-C053-00000-00,crime_query_results_870.json
615R-CGF1-DYNS-33DP-00000-00,crime_query_results_1250.json
